,APUBLDP_C22,APUBLDP_C32,APUCYCNB_A10,APUDCM_B21,APUDCM_B30,APUDMD_C22,APUDMD_C32,APUDP_C21,APUDP_C31,APUDP_D10,APUDUMES_C21,APUDUMES_C31,APUEGTC_B10,APUEGTC_B20,APUEGTC_C21,APUEGTC_C31,APUEGTC_D10,APUFF_C21,APUFF_C31,APUFF_D10,APUGEN1_C22,APUGEN1_C32,APUGEN1_D11,APUGEN1_E10,APUGEN2_C22,APUGEN2_C32,APUGEN2_D11,APUGOIT_B10,APUGOIT_B20,APUGOIT_C22,APUGOIT_C32,APUGOIT_D11,APUHR_A10,APUIT_B10,APUIT_B20,APUIT_C21,APUIT_C31,APUIT_D10,APUN1_B20,APUN1_C21,APUN1_C31,APUN1_D10,APUN2_B20,APUN2_C21,APUN2_C31,APUN2_D10,APUOIT_B10,APUOIT_B20,APUOIT_C22,APUOIT_C32,APUOIT_D11,APUP1_C21,APUP1_C31,APUP1_D10,APUST_B10,APUST_B20,APU_1_C23,APU_1_C33,APU_2_C23,APU_2_C33,APU_C30,BKPSTC_B21,BLEED_STATUS_10_C23,BLEED_STATUS_10_C33,BLEED_STATUS_11_C23,BLEED_STATUS_11_C33,BLEED_STATUS_12_C23,BLEED_STATUS_12_C33,BLEED_STATUS_13_C23,BLEED_STATUS_13_C33,BLEED_STATUS_1_C23,BLEED_STATUS_1_C33,BLEED_STATUS_2_C23,BLEED_STATUS_2_C33,BLEED_STATUS_3_C23,BLEED_STATUS_3_C33,BLEED_STATUS_4_C23,BLEED_STATUS_4_C33,BLEED_STATUS_5_C23,BLEED_STATUS_5_C33,BLEED_STATUS_6_C23,BLEED_STATUS_6_C33,BLEED_STATUS_7_C23,BLEED_STATUS_7_C33,BLEED_STATUS_8_C23,BLEED_STATUS_8_C33,BLEED_STATUS_9_C23,BLEED_STATUS_9_C33,IGV_B10,IGV_B20,IGV_C21,IGV_C31,IGV_D10,SCV_B10,SCV_B20,SCV_C21,SCV_C31,SCV_D10,STCMON_B11,STCMON_B21,STC_B21,APUBLDP_C42,APUBLDP_C52,APUDMD_C42,APUDMD_C52,APUDP_C41,APUDP_C51,APUDUMES_C41,APUDUMES_C51,APUEGTC_C41,APUEGTC_C51,APUFF_C41,APUFF_C51,APUGEN1_C42,APUGEN1_C52,APUGEN2_C42,APUGEN2_C52,APUGOIT_C42,APUGOIT_C52,APUIT_C41,APUIT_C51,APUN1_C41,APUN1_C51,APUN2_C41,APUN2_C51,APUOIT_C42,APUOIT_C52,APUP1_C41,APUP1_C51,APU_1_C43,APU_1_C53,APU_2_C43,APU_2_C53,APU_C40,APU_C50,BLEED_STATUS_10_C43,BLEED_STATUS_10_C53,BLEED_STATUS_11_C43,BLEED_STATUS_11_C53,BLEED_STATUS_12_C43,BLEED_STATUS_12_C53,BLEED_STATUS_13_C43,BLEED_STATUS_13_C53,BLEED_STATUS_1_C43,BLEED_STATUS_1_C53,BLEED_STATUS_2_C43,BLEED_STATUS_2_C53,BLEED_STATUS_3_C43,BLEED_STATUS_3_C53,BLEED_STATUS_4_C43,BLEED_STATUS_4_C53,BLEED_STATUS_5_C43,BLEED_STATUS_5_C53,BLEED_STATUS_6_C43,BLEED_STATUS_6_C53,BLEED_STATUS_7_C43,BLEED_STATUS_7_C53,BLEED_STATUS_8_C43,BLEED_STATUS_8_C53,BLEED_STATUS_9_C43,BLEED_STATUS_9_C53,IGV_C41,IGV_C51,SCV_C41,SCV_C51,Failure_4962W010
1360814648,0.3870636299529302,0.4822428221696784,0.1260041340890141,-0.1980092425411878,0.6164459815117622,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.4659445637137904,0.3062007972138604,-0.6726934484593291,-0.4822428221704206,-0.5726458725776542,-0.841250339880368,-0.4822428221703465,0.8676468611573251,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,-0.9004532709131156,-0.8798403146150716,-0.7311537601838952,-0.4822428221704639,1.4338349945206286,0.16623552506354544,-0.9149526949240299,-0.39768988863081683,-0.5779207659293812,-0.4822428221704243,-0.47234199419786443,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.34443773887637574,-0.8365755388887568,-0.4822428221704333,-0.30790747273904423,-0.7471931598978926,-0.932528044808518,-0.5663917100105552,-0.4822428221704492,-1.4486767313693174,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.11394745464239282,0.11394745464239282,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8961989403671462,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1361243323,0.3870636299529302,0.4822428221696784,0.20395999914797602,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,0.09569364575238423,0.31159237271297485,-0.6726934484593291,-0.4822428221704206,0.06630636419320297,-0.841250339880368,-0.4822428221703465,2.0914487645155186,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,0.7323304853232331,0.6904849076075804,-0.7311537601838952,-0.4822428221704639,-0.8050892620826781,0.2931741784071593,0.15087523453960427,0.14570789672690776,-0.5779207659293812,-0.4822428221704243,0.2316916256693242,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.3323428624449837,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,0.10611071432905528,0.5552620417994563,-0.5663917100105552,-0.4822428221704492,1.1035031973307627,-0.6871842709366432,-0.48224282217080444,2.329236455526313,0.19376087000865042,0.19376087000865042,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1555740116613107,-0.37293042778877905,0.3900947488026122,0.48224282216893616,-1.3277231457783059,-0.9303375804418209,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1361396646,0.3870636299529302,0.4822428221696784,0.23644160958921015,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-2.5380843502726798,0.0,0.0,-0.7722926779680674,0.031230446759021847,-0.6726934484593291,-0.4822428221704206,-4.789730635265311,-0.841250339880368,-0.4822428221703465,0.4745468558362117,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-1.1250369102467397,-1.2223950607154772,-0.7311537601838952,-0.4822428221704639,1.8243450392770189,0.31967315654623046,-1.19881641483143,-2.9370295394371073,-0.5779207659293812,-0.4822428221704243,-4.680170838520363,-1.7891556971614873,-0.39009474880365774,1.0,0.13867504905678008,-0.8650499042628428,-0.8365755388887568,-0.4822428221704333,-4.897653238256238,-1.183767235083773,-1.1493584385966757,-0.5663917100105552,-0.4822428221704492,-3.550471966769382,-0.6871842709366432,-0.48224282217080444,-3.21905712392992,0.2270164597445911,0.2270164597445911,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10916980612679733,3.202295708299345,0.3900947488026122,0.48224282216893616,1.5444942716197316,1.417657265435157,1.5060200910828878,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,-2.7988092706244454,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1361593023,0.3870636299529302,0.4822428221696784,0.2689232200304443,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.4659445637137904,0.2468934667236011,-0.6726934484593291,-0.4822428221704206,-0.6365410962547399,-0.841250339880368,-0.4822428221703465,0.9789015796444336,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8185105916967934,-0.8187909539239102,-0.7311537601838952,-0.4822428221704639,2.006583060163331,0.3453173289388798,-0.7703428753485619,-0.6798387387204048,-0.5779207659293812,-0.4822428221704243,-0.7179351174073488,0.36746716704642285,-0.39009474880365774,1.0,0.13867504905678008,0.308153109582199,-0.8365755388887568,-0.4822428221704333,-0.6478886405551372,-0.6717849105476043,-0.8424600350811294,-0.5663917100105552,-0.4822428221704492,-0.6336949053978642,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.26027204948053173,0.26027204948053173,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167166698874311,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,-2.7988092706244454,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1361755715,0.3870636299529302,0.4822428221696784,0.30140483047167843,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.48296390339458356,0.3385502502085473,-0.6726934484593291,-0.4822428221704206,0.0024111405161172644,-0.841250339880368,-0.4822428221703465,0.3632921373491032,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8185105916967934,-0.7713081178307846,-0.7311537601838952,-0.4822428221704639,-0.9092252740177132,0.388057616259962,-1.0060033220641393,-0.4394897182737188,-0.5779207659293812,-0.4822428221704243,-0.1448844965852186,0.3773902783848027,-0.39009474880365774,1.0,0.13867504905678008,0.34443773887637574,-0.8365755388887568,-0.4822428221704333,0.03207369507702454,-0.7829128569585555,-0.7657354342022429,-0.5663917100105552,-0.4822428221704492,0.15984003041644665,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.2935276392164724,0.2935276392164724,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29382937180935814,-0.3119890731963684,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1362340012,0.3870636299529302,0.4822428221696784,0.4118423059718745,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.34680918594823823,0.3601165522050052,-0.6726934484593291,-0.4822428221704206,0.38578248257863157,-0.841250339880368,-0.4822428221703465,0.9789015796444336,0.0,-0.48224282217041214,0.0,0.6394535450837624,-0.48224282217041237,0.0,0.0,-0.0870963068399903,-0.06924046988242837,-0.7311537601838952,-0.4822428221704639,1.6160730154069411,0.48977950008413745,-0.2829542241867996,-0.2618404422913858,-0.5779207659293812,-0.4822428221704243,0.3299288749531182,0.3079284990161432,-0.39009474880365774,1.0,0.13867504905678008,0.34443773887637574,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,-0.3860273340623007,-0.08522158292864022,-0.5663917100105552,-0.4822428221704492,-0.6336949053978642,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.40659664431867065,0.40659664431867065,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46532662044116996,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.8998737069059091,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1362593635,0.3870636299529302,0.4822428221696784,0.46381288267784915,-0.1980092425411878,-3.5144506532164823,0.0,0.0,-0.3900947488027456,1.0,-0.85660346821703,0.0,0.0,4.231393188185124,0.424815458194379,-0.6726934484593291,-0.4822428221704206,0.7052586009640601,-0.841250339880368,-0.4822428221703465,-0.5119116480828222,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,1.9584357595230188,2.16923608879349,-0.7311537601838952,-0.4822428221704639,-0.23234119643997153,0.5269635500534792,1.5327023993718538,1.514652317531945,-0.5779207659293812,-0.4822428221704243,0.9357252455365128,0.30462079523668295,-0.39009474880365774,1.0,0.13867504905678008,0.3605642407848989,-0.8365755388887568,-0.4822428221704333,0.7120360307092104,3.1224406883405917,2.480048768195872,-0.5663917100105552,-0.4822428221704492,1.4895472201593456,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.4598055878961757,0.4598055878961757,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8551634813265765,-0.41355799751705374,0.3900947488026122,0.48224282216893616,-2.7638318544773504,1.417657265435157,1.3644969264953122,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1362878274,0.3870636299529302,0.4822428221696784,0.5287761035603175,-0.1980092425411878,0.3347939382348364,0.0,0.0,-0.3900947488027456,1.0,-0.01586302718919776,0.0,0.0,-0.51700258275617,0.31159237271297485,-0.6726934484593291,-0.4822428221704206,-0.5726458725776542,-0.841250339880368,-0.4822428221703465,1.1124072418289606,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.7213933422552261,-0.6797340767940425,-0.7311537601838952,-0.4822428221704639,-0.9092252740177132,0.5855177436833615,-0.8239020677839205,-0.57533916461315,-0.5779207659293812,-0.4822428221704243,-0.7670537420492451,0.3740825746053429,-0.39009474880365774,1.0,0.13867504905678008,0.34443773887637574,-0.8365755388887568,-0.4822428221704333,-0.6478886405551372,-0.6717849105476043,-0.6623240156263523,-0.5663917100105552,-0.4822428221704492,-0.6336949053978642,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,0.526316767368057,0.526316767368057,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5810775850933433,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1363119031,0.3870636299529302,0.4822428221696784,0.5742503581780453,-0.1980092425411878,0.4286779526604783,0.0,0.0,-0.3900947488027456,1.0,1.6656178548664593,0.0,0.0,-0.51700258275617,0.23611031572537214,-0.6726934484593291,-0.4822428221704206,-0.5726458725776542,-0.841250339880368,-0.4822428221703465,2.0766148020505675,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.7365679124804709,-0.7102587571396233,-0.7311537601838952,-0.4822428221704639,1.1474609616992735,0.6167181534277518,-0.5614620248506638,-0.3245401867557386,-0.5779207659293812,-0.4822428221704243,-0.6360707430041873,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.308153109582199,-0.8365755388887568,-0.4822428221704333,-0.6478886405551372,-0.5844700955104281,-0.7056900943839838,-0.5663917100105552,-0.4822428221704492,-1.3628891707407422,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.572874592998374,0.572874592998374,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.786254880296189,-0.3526166429246424,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.654102892691588,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1363225777,0.3870636299529302,0.4822428221696784,0.6067319686192794,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,-0.85660346821703,0.0,0.0,-0.48296390339458356,0.31698394821208936,-0.6726934484593291,-0.4822428221704206,-0.5087506489005684,-0.841250339880368,-0.4822428221703465,0.6822223303454775,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.8458248181022341,-0.8187909539239102,-0.7311537601838952,-0.4822428221704639,-1.0914632949040295,0.6393705057079252,-0.9899355643335319,-0.6066890368453264,-0.5779207659293812,-0.4822428221704243,-0.6033249932429223,0.36746716704642285,-0.39009474880365774,1.0,0.13867504905678008,0.34040611339924526,-0.8365755388887568,-0.4822428221704333,-0.6478886405551372,-0.7829128569585555,-0.8424600350811294,-0.5663917100105552,-0.4822428221704492,0.07405246978787135,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,0.6061301827343146,0.6061301827343146,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9914321754990346,-0.3323028580605051,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1363641350,0.3870636299529302,0.4822428221696784,0.7106731220312286,-0.1980092425411878,0.2409099238091945,0.0,0.0,-0.3900947488027456,1.0,-0.85660346821703,0.0,0.0,-0.07449975105554747,0.3223755237112038,-0.6726934484593291,-0.4822428221704206,0.1940968115473744,-0.841250339880368,-0.4822428221703465,-0.23006636124880891,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,0.6321783218366168,0.6633518584115085,-0.7311537601838952,-0.4822428221704639,-0.518715229261323,0.7402375837856793,1.0506696674536273,0.9712545321742201,-0.5779207659293812,-0.4822428221704243,0.1825730010274272,0.3608517594875028,-0.39009474880365774,1.0,0.13867504905678008,0.34443773887637574,-0.8365755388887568,-0.4822428221704333,0.20206427898508308,0.9197260362663776,0.7220546524057314,-0.5663917100105552,-0.4822428221704492,0.07405246978787135,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,0.7125480698893247,0.7125480698893247,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8067726098164724,-0.3932442126529164,0.3900947488026122,0.48224282216893616,-1.3277231457783059,1.2795399215600411,1.2229737619077363,0.4550190359214333,-0.4822428221714778,0.5624409918213908,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1364071191,0.3870636299529302,0.4822428221696784,0.8016216312666842,-0.1980092425411878,0.6164459815117622,0.0,0.0,-0.3900947488027456,1.0,0.8248774138386271,0.0,0.0,-0.51700258275617,0.2738513442191735,-0.6726934484593291,-0.4822428221704206,0.13020158787028868,-0.841250339880368,-0.4822428221703465,1.809603477681514,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.7638821388859117,-0.7577415932327487,-0.7311537601838952,-0.4822428221704639,-0.4145792173262878,0.8137508779779409,-0.025870100497078725,0.009858450387476512,-0.5779207659293812,-0.4822428221704243,-0.013901497540160162,0.334390129251823,-0.39009474880365774,1.0,0.13867504905678008,0.3363744879221142,-0.8365755388887568,-0.4822428221704333,0.03207369507702454,-0.6003455164262783,-0.7824146952628704,-0.5663917100105552,-0.4822428221704492,-0.6336949053978642,-0.6871842709366432,-0.48224282217080444,0.9421630606622611,0.8056637211499585,0.8056637211499585,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7711058972698477,-0.3526166429246424,0.3900947488026122,0.48224282216893616,-1.3277231457783059,-0.7922202365667044,-0.7583505423183327,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1364176183,0.3870636299529302,0.4822428221696784,0.8341032417079184,-0.1980092425411878,0.5225619670861202,0.0,0.0,-0.3900947488027456,1.0,1.6656178548664593,0.0,0.0,-0.4148865446714109,0.27924291971828796,-0.6726934484593291,-0.4822428221704206,0.13020158787028868,-0.841250339880368,-0.4822428221703465,-0.22264938001634177,0.0,-0.48224282217041214,0.0,0.18146654657782452,-0.48224282217041237,0.0,0.0,-0.860999388327479,-0.8187909539239102,-0.7311537601838952,-0.4822428221704639,-0.8050892620826781,0.8359758273849033,-0.9952914835770676,-0.3036402719342877,-0.5779207659293812,-0.4822428221704243,-0.1448844965852186,0.3013130914572232,-0.39009474880365774,1.0,0.13867504905678008,0.32831123696785264,-0.8365755388887568,-0.4822428221704333,-0.13791688883100983,-0.7829128569585555,-0.859139296141757,-0.5663917100105552,-0.4822428221704492,0.3099682615164519,-0.6871842709366432,-0.48224282217080444,-0.44491033420181564,0.8389193108858992,0.8389193108858992,0.0,0.0,0.0,0.0,0.0,-0.24494897427831738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7247016917353344,-0.3526166429246424,0.3900947488026122,0.48224282216893616,0.10838556292073842,-0.7922202365667044,-0.6168273777307562,0.4550190359214333,-0.4822428221714778,-0.7925304884756279,0.35729480050524826,-0.24494897427831738,-0.1980295085953347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
